channel_id,channel_label,family,profile,reward_risk_target,stop_atr_multiple,signal_time_utc,entry_time_utc,exit_time_utc,direction,entry_price,stop_price,target_price,exit_price,stop_distance,gross_r,fee_r,net_r,win,exit_reason,holding_5m_bars,signal_atr,signal_adx,signal_rsi,signal_plus_di,signal_minus_di,signal_ema_separation_atr,signal_ema_slope_3_atr,signal_volume_ratio,signal_clv,signal_channel_width_atr,month,phase,is_baseline
60m_trend_pullback_confirmation_rr3_0,1小时趋势回踩·二次确认 RR3.0,trend_pullback,confirmation,3.0,1.15,2025-11-21T16:00:00+00:00,2025-11-21T16:00:00+00:00,2025-11-21T17:00:00+00:00,-1,82904.8,84626.73355988375,77738.99932034875,84626.93355988375,1721.9335598837472,-1.0001161484999532,0.04864639886895355,-1.0487625473689068,False,STOP,12,1497.3335303336933,50.42120572054752,35.76077601084758,13.262071767933472,37.97997832831755,1.6684291979680743,-0.27530653746468703,1.5439207753588713,0.9131832797427606,5.085106187599459,2025-11,validation,False
60m_trend_pullback_confirmation_rr3_0,1小时趋势回踩·二次确认 RR3.0,trend_pullback,confirmation,3.0,1.15,2025-11-27T17:00:00+00:00,2025-11-27T17:00:00+00:00,2025-11-28T01:20:00+00:00,1,91410.2,90764.18532725632,93348.24401823105,90763.98532725632,646.0146727436864,-1.0003095904914074,0.1409984888992885,-1.141308079390696,False,STOP,100,561.7518893423361,34.546302293008516,65.22081644135136,30.069081607646776,16.143205413697274,2.102611762242131,0.22062511278269764,1.504058456698853,0.847276264591449,4.402655419451218,2025-11,validation,False
60m_trend_pullback_confirmation_rr3_0,1小时趋势回踩·二次确认 RR3.0,trend_pullback,confirmation,3.0,1.15,2026-01-05T00:00:00+00:00,2026-01-05T00:00:00+00:00,2026-01-05T01:10:00+00:00,1,91497.4,91140.99604443197,92566.61186670406,92566.41186670406,356.4039555680232,2.9994388390003,0.25822358168465065,2.741215257315649,True,TARGET,14,309.9164831026289,34.170067554686774,62.715963564326785,24.798819864340217,15.528340500745212,1.6505117672709473,0.16223631599406046,1.3943005453358888,0.8189119170984607,3.1931183204356546,2026-01,validation,False
60m_trend_pullback_confirmation_rr3_0,1小时趋势回踩·二次确认 RR3.0,trend_pullback,confirmation,3.0,1.15,2026-01-19T23:00:00+00:00,2026-01-19T23:00:00+00:00,2026-01-20T05:15:00+00:00,-1,92527.8,92928.51261424506,91325.66215726483,91325.86215726483,400.7126142450561,2.999500889183715,0.22940837850044446,2.7700925106832703,True,TARGET,75,348.4457515174401,28.951387561526108,33.22220255394515,17.50744164238891,33.67259555984379,1.8922771011032682,-0.3050717458134452,1.3332253619288887,0.9734411085450286,3.0007540497955314,2026-01,validation,False
60m_trend_pullback_confirmation_rr3_0,1小时趋势回踩·二次确认 RR3.0,trend_pullback,confirmation,3.0,1.15,2026-01-25T16:00:00+00:00,2026-01-25T16:00:00+00:00,2026-01-25T18:15:00+00:00,-1,88405.8,88731.25251126253,87429.44246621242,87429.64246621242,325.45251126252697,2.9993854710193473,0.27013993805746733,2.72924553296188,True,TARGET,27,283.0021837065452,41.248575638225205,36.70779848855092,11.691657611842329,32.15584977537227,1.1323295862948668,-0.24762493679768557,1.2865304533058703,0.7645107794361615,4.807030045431169,2026-01,validation,False
60m_trend_pullback_confirmation_rr3_0,1小时趋势回踩·二次确认 RR3.0,trend_pullback,confirmation,3.0,1.15,2026-02-02T03:00:00+00:00,2026-02-02T03:00:00+00:00,2026-02-02T09:40:00+00:00,-1,76446.90000000001,77649.67995755783,72838.56012732655,77649.87995755783,1202.7799575578197,-1.0001662814538481,0.0640585915109706,-1.0642248729648187,False,STOP,80,1045.8956152676694,50.69919737816176,35.13821675332544,11.343380431215527,23.199276003752736,1.5883605281456163,-0.19059619851340315,0.9210696191192006,0.9611831586427456,3.394220176639206,2026-02,validation,False
60m_trend_pullback_confirmation_rr3_0,1小时趋势回踩·二次确认 RR3.0,trend_pullback,confirmation,3.0,1.15,2026-02-04T15:00:00+00:00,2026-02-04T15:00:00+00:00,2026-02-05T03:00:00+00:00,-1,74328.8,75304.52777820863,71401.6166653741,71401.81666537409,975.7277782086351,2.9997950247964025,0.07467790705565687,2.925117117740746,True,TARGET,144,848.4589375727262,32.742588354284194,35.13835414476836,10.604225511491848,34.49763523093284,0.9657545682351419,-0.41755068914043914,2.391678985939987,0.9184848678738278,4.789035532614346,2026-02,validation,False
60m_trend_pullback_confirmation_rr3_0,1小时趋势回踩·二次确认 RR3.0,trend_pullback,confirmation,3.0,1.15,2026-04-01T16:00:00+00:00,2026-04-01T16:00:00+00:00,2026-04-01T17:50:00+00:00,1,68877.09999999999,68248.96165637241,70761.51503088271,68248.76165637242,628.138343627573,-1.000318401196221,0.10915259595876156,-1.1094709971549825,False,STOP,22,546.2072553283244,29.810352732901208,60.63702014439707,22.46288612070818,14.451433356950197,0.8580843063360318,0.1559960771193389,1.1671245105841803,0.8893464637421613,3.209587538243555,2026-04,historical_test,False
60m_trend_pullback_confirmation_rr3_0,1小时趋势回踩·二次确认 RR3.0,trend_pullback,confirmation,3.0,1.15,2026-05-18T15:00:00+00:00,2026-05-18T15:00:00+00:00,2026-05-18T19:05:00+00:00,-1,76369.5,76877.57025535309,74845.28923394073,76877.77025535308,508.070255353092,-1.0003936463469063,0.15081307027986837,-1.1512067166267748,False,STOP,49,441.800222046167,32.05839773632954,34.04370758998425,17.995403808804628,33.734077563178374,1.2618908994598528,-0.23021199821884974,2.9831169624570237,0.7665979381443259,4.342460470288133,2026-05,historical_test,False
60m_trend_pullback_confirmation_rr3_0,1小时趋势回踩·二次确认 RR3.0,trend_pullback,confirmation,3.0,1.15,2026-06-21T11:00:00+00:00,2026-06-21T11:00:00+00:00,2026-06-21T12:15:00+00:00,1,64339.2,64060.71693674729,65174.649189758115,64060.51693674729,278.48306325270664,-1.0007181765298854,0.23053415787126752,-1.231252334401153,False,STOP,15,242.15918543713624,29.402028666080625,60.32313455810561,25.986939663394153,15.847455122366505,0.9204028297002509,0.14245119313958726,1.0150301411538463,0.7836930455635561,5.912639644105896,2026-06,historical_test,False
60m_trend_pullback_quality_rr2_0,1小时趋势回踩·质量过滤 RR2.0,trend_pullback,quality,2.0,1.25,2025-01-14T18:00:00+00:00,2025-01-14T18:00:00+00:00,2025-01-15T13:50:00+00:00,1,96481.4,95385.55668526978,98673.08662946042,98672.88662946042,1095.843314730213,1.9998174921566718,0.08904296992380963,1.9107745222328623,True,TARGET,238,876.6746517841705,28.34065816342626,62.08656504989157,24.186915128256764,16.90898016946406,0.9025168872639903,0.2976616494727199,0.9039995571984707,0.9805208333333364,4.564749296510054,2025-01,development,False
60m_trend_pullback_quality_rr2_0,1小时趋势回踩·质量过滤 RR2.0,trend_pullback,quality,2.0,1.25,2025-01-18T14:00:00+00:00,2025-01-18T14:00:00+00:00,2025-01-18T16:50:00+00:00,1,104327.5,103291.38455475065,106399.73089049869,103291.18455475065,1036.115445249345,-1.000193028683164,0.10019090319843,-1.100383931881594,False,STOP,34,828.892356199476,28.719456531919764,59.07052248415294,20.813436488754846,14.03546596779078,1.3625648931979126,0.1349730523233946,0.957063822529273,0.9546853362055635,4.272207330076759,2025-01,development,False
60m_trend_pullback_quality_rr2_0,1小时趋势回踩·质量过滤 RR2.0,trend_pullback,quality,2.0,1.25,2025-01-27T14:00:00+00:00,2025-01-27T14:00:00+00:00,2025-01-27T14:50:00+00:00,-1,100439.8,101696.48202509966,97926.43594980068,101696.68202509965,1256.6820250996577,-1.0001591492485753,0.0804246730628099,-1.0805838223113853,False,STOP,10,1005.3456200797261,47.96643707053269,41.21933494604819,19.42568809823746,27.52728468804007,1.6440273926494091,-0.3575744824672067,2.1530925265601724,0.7007529329364407,7.516817947046622,2025-01,development,False
60m_trend_pullback_quality_rr2_0,1小时趋势回踩·质量过滤 RR2.0,trend_pullback,quality,2.0,1.25,2025-01-30T19:00:00+00:00,2025-01-30T19:00:00+00:00,2025-01-31T00:10:00+00:00,1,105523.59999999999,104585.24942409876,107400.30115180244,104585.04942409876,938.350575901227,-1.0002131399555132,0.11195637047608915,-1.1121695104316023,False,STOP,62,750.6804607209816,35.16567558479508,61.620285752690194,21.403637964459065,13.091068726502543,1.3221587173699378,0.2627499595299085,1.0331694917960463,0.9829634073185223,4.296768290601449,2025-01,development,False
60m_trend_pullback_quality_rr2_0,1小时趋势回踩·质量过滤 RR2.0,trend_pullback,quality,2.0,1.25,2025-03-09T09:00:00+00:00,2025-03-09T09:00:00+00:00,2025-03-09T12:10:00+00:00,-1,85752.8,86340.27130179552,84577.85739640894,84578.05739640894,587.4713017955287,1.9996595578381704,0.14496951329861996,1.8546900445395504,True,TARGET,38,469.97704143642295,25.040521568436617,39.85242408883973,13.049200992178156,20.822154023742538,1.2965798699157824,-0.19658068496009282,0.8855882358018914,0.925381263616573,2.0883998865139763,2025-03,development,False
60m_trend_pullback_quality_rr2_0,1小时趋势回踩·质量过滤 RR2.0,trend_pullback,quality,2.0,1.25,2025-03-20T15:00:00+00:00,2025-03-20T15:00:00+00:00,2025-03-20T15:05:00+00:00,1,86123.8,85289.8787439404,87791.6425121192,85289.6787439404,833.9212560595993,-1.000239830797633,0.1027755783285189,-1.103015409126152,False,STOP,1,667.1370048476795,34.29902403826111,60.37626390514875,27.177156407788186,14.487504343603804,1.1854050459433159,0.10834833526204322,1.587220660976056,0.6547921967769288,5.995769940708474,2025-03,development,False
60m_trend_pullback_quality_rr2_0,1小时趋势回踩·质量过滤 RR2.0,trend_pullback,quality,2.0,1.25,2025-03-30T16:00:00+00:00,2025-03-30T16:00:00+00:00,2025-03-30T22:10:00+00:00,-1,82699.7,83215.54104313858,81668.01791372283,81668.21791372282,515.841043138588,1.999612283662453,0.15932031785764963,1.8402919658048034,True,TARGET,74,412.6728345108704,23.798352177761053,42.834365596563075,12.075090747407826,19.964204554854575,1.344653732138464,-0.2151389760135759,0.8329934646547372,0.919233971690283,3.210533597566123,2025-03,development,False
60m_trend_pullback_quality_rr2_0,1小时趋势回踩·质量过滤 RR2.0,trend_pullback,quality,2.0,1.25,2025-03-31T08:00:00+00:00,2025-03-31T08:00:00+00:00,2025-03-31T12:55:00+00:00,-1,81894.90000000001,82565.53865597442,80553.62268805118,82565.73865597442,670.6386559744122,-1.0002982231910083,0.12261494113921856,-1.1229131643302268,False,STOP,59,536.5109247795298,40.88660470367546,42.18778066667173,9.70785333323198,24.242480529063414,1.156243705809618,-0.14048642473576262,0.9005760697195251,0.6556711942141488,3.919771066850489,2025-03,development,False
60m_trend_pullback_quality_rr2_0,1小时趋势回踩·质量过滤 RR2.0,trend_pullback,quality,2.0,1.25,2025-04-22T01:00:00+00:00,2025-04-22T01:00:00+00:00,2025-04-22T13:00:00+00:00,1,87672.9,86943.19615365397,89132.30769269202,89132.10769269202,729.7038463460148,1.9997259162042194,0.12114846905223363,1.8785774471519858,True,TARGET,144,583.7630770768118,23.384910243254524,61.08642016091358,23.470107298868452,19.293492213220723,1.2551850507145073,0.1986888321452272,1.1147929330828357,0.9628214548126335,3.5822752108126843,2025-04,development,False
60m_trend_pullback_quality_rr2_0,1小时趋势回踩·质量过滤 RR2.0,trend_pullback,quality,2.0,1.25,2025-04-23T17:00:00+00:00,2025-04-23T17:00:00+00:00,2025-04-24T04:10:00+00:00,1,93585.7,92535.2117737472,95686.67645250559,92535.0117737472,1050.4882262527976,-1.0001903876645148,0.08858771908261144,-1.0887781067471263,False,STOP,134,840.390581002238,61.380373266039605,62.75113309019639,31.20673635510521,12.366345451782028,2.1979770665391567,0.1400060851094848,0.9887805360795803,0.7984163642362231,4.646648937144145,2025-04,development,False
60m_trend_pullback_quality_rr2_0,1小时趋势回踩·质量过滤 RR2.0,trend_pullback,quality,2.0,1.25,2025-05-05T15:00:00+00:00,2025-05-05T15:00:00+00:00,2025-05-05T17:35:00+00:00,-1,93839.6,94420.84799001004,92677.10401997995,94421.04799001003,581.2479900100323,-1.0003440872113658,0.16194520344643315,-1.162289290657799,False,STOP,31,464.9983920080258,47.43869754691268,35.60472783384051,9.326491174202461,26.161767425140813,1.231696530981283,-0.32543027597815466,1.9574457848406361,0.7956678700360976,4.849264080812294,2025-05,development,False
60m_trend_pullback_quality_rr2_0,1小时趋势回踩·质量过滤 RR2.0,trend_pullback,quality,2.0,1.25,2025-05-30T14:00:00+00:00,2025-05-30T14:00:00+00:00,2025-05-30T16:55:00+00:00,-1,105450.6,106280.39012611045,103791.01974777914,103791.21974777913,829.7901261104347,1.999758975199024,0.1260811699029133,1.8736778052961105,True,TARGET,35,663.8321008883478,44.69593405087126,40.71496712928065,11.289510428421138,29.812293343030408,1.2800723191304306,-0.15984157817924835,1.016441611579888,0.7900481540930933,3.5084172592486946,2025-05,development,False
60m_trend_pullback_quality_rr2_0,1小时趋势回踩·质量过滤 RR2.0,trend_pullback,quality,2.0,1.25,2025-06-12T16:00:00+00:00,2025-06-12T16:00:00+00:00,2025-06-12T16:30:00+00:00,-1,106960.40000000001,107639.32342949441,105602.55314101122,107639.52342949441,678.9234294943992,-1.0002945840301172,0.15804427576561103,-1.1583388597957283,False,STOP,6,543.1387435955194,31.97293639436253,34.2121425403885,13.023000881498831,25.009019451413923,0.9032776013644529,-0.3731746627948623,1.872352808815186,0.8343653250773994,4.834308049207001,2025-06,development,False
60m_trend_pullback_quality_rr2_0,1小时趋势回踩·质量过滤 RR2.0,trend_pullback,quality,2.0,1.25,2025-06-12T20:00:00+00:00,2025-06-12T20:00:00+00:00,2025-06-13T00:05:00+00:00,-1,106749.3,107581.3040951632,105085.2918096736,105085.4918096736,832.0040951632024,1.9997596165678062,0.1273039357865907,1.8724556807812156,True,TARGET,49,665.6032761305619,29.260632971293425,38.24705727784192,13.709832879934513,25.85470972797502,0.7031095431203731,-0.1149409799589953,1.3178648961591017,0.893815539592102,3.3698752401573557,2025-06,development,False
60m_trend_pullback_quality_rr2_0,1小时趋势回踩·质量过滤 RR2.0,trend_pullback,quality,2.0,1.25,2025-06-13T09:00:00+00:00,2025-06-13T09:00:00+00:00,2025-06-13T15:25:00+00:00,-1,104679.1,105685.29456874818,102666.71086250365,105685.49456874818,1006.1945687481807,-1.0001987687135339,0.10453474959145598,-1.1047335183049898,False,STOP,77,804.9556549985446,40.89062978134057,38.29207421088937,17.79274028433395,27.21982986747282,1.619234606323052,-0.29912924285831416,0.972429551745637,0.9410346075002911,7.1859859162185185,2025-06,development,False
60m_trend_pullback_quality_rr2_0,1小时趋势回踩·质量过滤 RR2.0,trend_pullback,quality,2.0,1.25,2025-06-14T20:00:00+00:00,2025-06-14T20:00:00+00:00,2025-06-14T21:25:00+00:00,-1,104584.0,105115.07989665474,103521.84020669053,105115.27989665474,531.0798966547399,-1.0003765911706723,0.1974272432618385,-1.1978038344325108,False,STOP,17,424.8639173237919,26.51260101298224,40.83664939983487,13.678105682219481,22.844305354086508,1.2181256488057783,-0.22368002973921577,1.3715923833188528,0.9859705611775396,4.433419556701259,2025-06,development,False
60m_trend_pullback_quality_rr2_0,1小时趋势回踩·质量过滤 RR2.0,trend_pullback,quality,2.0,1.25,2025-06-18T17:00:00+00:00,2025-06-18T17:00:00+00:00,2025-06-19T00:50:00+00:00,-1,104363.5,105146.65037255944,102797.19925488112,105146.85037255943,783.1503725594388,-1.0002553787969763,0.13376125308339698,-1.1340166318803733,False,STOP,94,626.520298047551,23.643084268508634,42.13774619683698,18.19354740235642,23.18998109694492,0.7932648221151272,-0.11726106887779207,0.8314519518356686,0.825105243015676,2.793205591987349,2025-06,development,False
60m_trend_pullback_quality_rr2_0,1小时趋势回踩·质量过滤 RR2.0,trend_pullback,quality,2.0,1.25,2025-06-22T02:00:00+00:00,2025-06-22T02:00:00+00:00,2025-06-22T13:35:00+00:00,-1,102359.8,103202.19381342157,100675.01237315687,100675.21237315687,842.393813421566,1.9997625813523148,0.12051074517539839,1.8792518361769164,True,TARGET,139,673.9150507372528,35.6293671319201,42.35131668797189,15.866767949494127,29.452264572427524,0.9599740141872538,-0.22331196906410378,1.253549630050199,0.7831527347781134,4.675218332864348,2025-06,development,False
60m_trend_pullback_quality_rr2_0,1小时趋势回踩·质量过滤 RR2.0,trend_pullback,quality,2.0,1.25,2025-07-10T15:00:00+00:00,2025-07-10T15:00:00+00:00,2025-07-10T16:25:00+00:00,1,111195.3,110650.34437053444,112285.21125893111,112285.01125893112,544.955629465559,1.999632997643864,0.2050445019515621,1.794588495692302,True,TARGET,17,435.9645035724472,36.4984384750559,61.52495080553802,26.666748618667114,17.107230027001457,1.715125832810322,0.14087887611637892,1.5572284963207292,0.8873036460585131,6.772110976483177,2025-07,development,False
60m_trend_pullback_quality_rr2_0,1小时趋势回踩·质量过滤 RR2.0,trend_pullback,quality,2.0,1.25,2025-07-11T17:00:00+00:00,2025-07-11T17:00:00+00:00,2025-07-13T05:00:00+00:00,1,117403.2,116399.14759642574,119411.30480714852,117842.6,1004.0524035742606,0.4376265605617968,0.11714816834388517,0.32047839221791163,True,TIME_EXIT,432,803.2419228594084,58.80427704857925,63.13374049165573,28.523610377834,14.886464243981465,2.9519515160108325,0.3029343229886561,0.909692936794883,0.939613240004752,7.064372312391369,2025-07,development,False
60m_trend_pullback_quality_rr2_0,1小时趋势回踩·质量过滤 RR2.0,trend_pullback,quality,2.0,1.25,2025-07-14T00:00:00+00:00,2025-07-14T00:00:00+00:00,2025-07-14T03:45:00+00:00,1,119038.5,118393.84810997195,120327.8037800561,120327.6037800561,644.651890028049,1.999689755039752,0.1856553183840361,1.814034436655716,True,TARGET,45,515.7215120224392,34.342141101537315,64.49271215988921,28.900624110325126,13.04667139460242,1.432562542525721,0.20503548121948825,1.0201658390580797,0.848229141906349,4.067505332041929,2025-07,development,False
60m_trend_pullback_quality_rr2_0,1小时趋势回踩·质量过滤 RR2.0,trend_pullback,quality,2.0,1.25,2025-07-25T13:00:00+00:00,2025-07-25T13:00:00+00:00,2025-07-25T19:45:00+00:00,-1,116079.5,116983.19066313606,114272.11867372788,116983.39066313606,903.6906631360648,-1.000221314669004,0.1289505912644606,-1.1291719059334646,False,STOP,81,722.9525305088519,37.89824380346293,41.13907505182873,11.805037313394552,28.233010614658273,1.107812229024422,-0.1979758587079381,1.0546888779414125,0.7731494511680125,6.514397282329351,2025-07,development,False
60m_trend_pullback_quality_rr2_0,1小时趋势回踩·质量过滤 RR2.0,trend_pullback,quality,2.0,1.25,2025-07-27T14:00:00+00:00,2025-07-27T14:00:00+00:00,2025-07-27T16:05:00+00:00,1,118182.5,117856.09355241372,118835.31289517257,118835.11289517257,326.40644758628406,1.9993872670056687,0.36307127914885634,1.6363159878568123,True,TARGET,25,261.12515806902724,26.293898623470152,56.990873598976634,28.68092995910168,18.67430328790377,0.8748517276184093,0.10535579907186997,0.9974922662903131,0.8991769547325322,2.417614620775535,2025-07,development,False
60m_trend_pullback_quality_rr2_0,1小时趋势回踩·质量过滤 RR2.0,trend_pullback,quality,2.0,1.25,2025-08-01T17:00:00+00:00,2025-08-01T17:00:00+00:00,2025-08-01T22:50:00+00:00,-1,114962.0,116040.371412183,112805.257175634,112805.457175634,1078.3714121830012,1.999814535142768,0.10560714731604064,1.8942073878267274,True,TARGET,70,862.697129746401,38.217766616958166,42.25000536492579,10.65622573717935,24.638096114825885,1.0794809450950686,-0.12177882922005405,0.9448290469275814,0.782559711581795,3.5431901818179767,2025-08,development,False
60m_trend_pullback_quality_rr2_0,1小时趋势回踩·质量过滤 RR2.0,trend_pullback,quality,2.0,1.25,2025-08-20T16:00:00+00:00,2025-08-20T16:00:00+00:00,2025-08-20T16:30:00+00:00,-1,113296.7,114116.83882609547,111656.42234780904,114117.03882609546,820.1388260954745,-1.0002438611532936,0.13864344156755093,-1.1388873027208444,False,STOP,6,656.1110608763796,44.10522903865096,44.37166609909162,11.660919854280435,26.160634413004427,1.184746146847998,-0.23141023587505613,2.8476952401112214,0.8745548433048481,2.5547504072878544,2025-08,development,False
60m_trend_pullback_quality_rr2_0,1小时趋势回踩·质量过滤 RR2.0,trend_pullback,quality,2.0,1.25,2025-08-26T16:00:00+00:00,2025-08-26T16:00:00+00:00,2025-08-26T18:40:00+00:00,-1,109624.40000000001,110569.23498463837,107734.73003072328,110569.43498463837,944.834984638362,-1.0002116771745873,0.11652502212802701,-1.1167366993026142,False,STOP,32,755.8679877106896,39.4211434457048,39.40891483271893,14.7374580441592,24.49901707173185,1.4422517152799061,-0.13721789857158354,1.0487899547745683,0.8784007801072534,5.069139138442466,2025-08,development,False
60m_trend_pullback_quality_rr2_0,1小时趋势回踩·质量过滤 RR2.0,trend_pullback,quality,2.0,1.25,2025-08-28T15:00:00+00:00,2025-08-28T15:00:00+00:00,2025-08-28T15:50:00+00:00,1,113115.8,112374.0665512373,114599.2668975254,112373.8665512373,741.7334487627029,-1.0002696386422054,0.1520018187985051,-1.1522714574407105,False,STOP,10,593.3867590101623,23.118178591198163,60.9354401956582,19.18532866586764,12.448630514586533,0.8689095104186453,0.30596230249665163,1.4172708835596317,0.8068337697967386,4.411962283026211,2025-08,development,False
60m_trend_pullback_quality_rr2_0,1小时趋势回踩·质量过滤 RR2.0,trend_pullback,quality,2.0,1.25,2025-09-11T14:00:00+00:00,2025-09-11T14:00:00+00:00,2025-09-11T14:20:00+00:00,1,114578.4,113955.76748861822,115823.66502276354,113955.56748861822,622.6325113817716,-1.0003212167632471,0.18352235332318761,-1.1838435700864347,False,STOP,4,498.1060091054173,33.752316666725584,68.85263200650203,24.852308064283235,9.855164509223046,1.3850489705078992,0.22700540594895766,4.242864687678683,0.9154700222057757,2.7885630259602774,2025-09,development,False
60m_trend_pullback_quality_rr2_0,1小时趋势回踩·质量过滤 RR2.0,trend_pullback,quality,2.0,1.25,2025-09-22T00:00:00+00:00,2025-09-22T00:00:00+00:00,2025-09-22T00:50:00+00:00,-1,115183.7,115470.82718781797,114609.44562436406,114609.64562436406,287.1271878179706,1.9993034445761795,0.40015950312940346,1.599143941446776,True,TARGET,10,229.70175025437646,30.969592379041455,40.15688508094238,11.161604385689467,22.996194232533917,0.8250216224531062,-0.20598370034423755,1.2463329397115965,0.9011645267244197,2.787963083828495,2025-09,development,False
60m_trend_pullback_quality_rr2_0,1小时趋势回踩·质量过滤 RR2.0,trend_pullback,quality,2.0,1.25,2025-09-26T15:00:00+00:00,2025-09-26T15:00:00+00:00,2025-09-26T17:25:00+00:00,-1,108796.6,109623.5878398526,107142.62432029482,109623.7878398526,826.9878398525884,-1.0002418415245804,0.13205779898697562,-1.132299640511556,False,STOP,29,661.5902718820707,54.37340202511456,37.63181107571375,9.570802575388596,24.28559481585282,1.5140876271192838,-0.17003260770192216,1.542717070536373,0.8698241369684614,2.056711015609588,2025-09,development,False
60m_trend_pullback_quality_rr2_0,1小时趋势回踩·质量过滤 RR2.0,trend_pullback,quality,2.0,1.25,2025-10-03T15:00:00+00:00,2025-10-03T15:00:00+00:00,2025-10-03T16:00:00+00:00,1,120861.59999999999,120195.5270420306,122193.74591593875,122193.54591593875,666.0729579693832,1.9996997325929375,0.18245384608986862,1.817245886503069,True,TARGET,12,532.8583663755065,27.343628043749433,66.55688042328308,23.70638056452929,15.332784592548593,2.204889721775452,0.30105387272895323,2.2275432034641796,0.9339673425444057,3.3761316580928757,2025-10,validation,False
60m_trend_pullback_quality_rr2_0,1小时趋势回踩·质量过滤 RR2.0,trend_pullback,quality,2.0,1.25,2025-10-14T17:00:00+00:00,2025-10-14T17:00:00+00:00,2025-10-14T22:05:00+00:00,-1,112252.90000000001,113498.34710251805,109762.00579496394,113498.54710251804,1245.4471025180333,-1.0001605849012765,0.09063068461362024,-1.0907912695148967,False,STOP,61,996.3576820144267,36.65484352411803,46.03108091820152,18.37695468743905,25.804495272987317,0.8274192398629533,-0.10123214417465162,1.6312525596148344,0.8663484486873408,6.037390094527213,2025-10,validation,False
